campaign_id,channel,cost,conversions,date
15479,TikTok,4215.91,499,2024-09-20
15480,Email,3382.71,497,2024-05-09
15481,Email,4038.83,45,2024-07-06
15482,Facebook,2177.23,307,2023-12-14
15483,Facebook,405.96,291,2023-10-30
15484,Google,3667.18,92,2023-09-29
15485,Facebook,4235.73,291,2024-11-07
15486,Email,4766.55,161,2023-03-24
15487,Facebook,1299.53,191,2024-04-15
15488,Email,4683.57,318,2024-08-30
15489,Email,1146.84,339,2023-11-28
15490,Instagram,1054.03,393,2023-06-25
15491,Instagram,3146.11,465,2023-01-12
15492,TikTok,2604.12,68,2024-02-19
15493,TikTok,1496.23,173,2024-08-24
15494,Google,2512.0,203,2024-02-17
15495,Instagram,4453.43,234,2024-01-09
15496,Email,465.05,363,2023-02-13
15497,Facebook,3403.03,97,2023-05-04
15498,Facebook,1035.75,347,2023-10-19
15499,Facebook,3123.84,457,2024-04-21
15500,Facebook,2709.61,205,2024-03-01
15501,TikTok,2517.81,478,2023-05-11
15502,Instagram,4259.63,30,2023-05-05
15503,Google,530.84,421,2023-07-20
15504,TikTok,3148.58,86,2024-08-15
15505,Instagram,4518.21,241,2023-01-09
15506,Instagram,2708.03,277,2023-07-23
15507,Facebook,4508.37,66,2023-12-12
15508,Facebook,305.98,28,2023-12-31
15509,Facebook,4647.5,161,2023-09-24
15510,Instagram,1128.5,103,2023-02-27
15511,Email,2351.37,452,2023-11-24
15512,Email,1747.59,255,2023-09-21
15513,Email,2639.33,360,2024-02-29
15514,Facebook,4975.21,344,2023-10-28
15515,Instagram,1111.99,181,2024-09-29
15516,Google,1777.69,16,2023-12-28
15517,Google,1395.15,76,2023-08-17
15518,Google,221.79,296,2023-08-04
15519,Instagram,2565.09,138,2023-08-08
15520,TikTok,1698.28,207,2023-10-20
15521,TikTok,835.79,303,2024-06-05
15522,TikTok,3013.44,321,2024-01-30
15523,Google,1454.5,152,2024-11-23
15524,Facebook,1821.09,154,2023-06-25
15525,TikTok,1027.53,55,2023-12-30
15526,Instagram,3728.68,186,2024-11-24
15527,Google,2476.38,124,2023-11-30
15528,TikTok,3817.85,98,2024-09-17
15529,Google,3770.39,240,2024-08-11
15530,TikTok,3558.45,127,2023-09-20
15531,Facebook,496.86,373,2023-08-23
15532,Instagram,4460.85,195,2023-06-11
15533,Google,282.98,167,2024-05-27
15534,Instagram,3736.28,59,2023-08-30
15535,Facebook,1723.36,204,2023-05-10
15536,Facebook,3555.81,18,2023-07-07
15537,Instagram,4813.77,112,2023-05-17
15538,Email,1242.97,350,2024-08-15
15539,Email,3589.77,211,2024-04-11
15540,Email,2987.08,478,2024-11-19
15541,Google,146.93,145,2024-01-05
15542,Google,4182.69,78,2023-09-16
15543,TikTok,672.73,433,2023-10-05
15544,Google,2200.12,82,2024-10-23
15545,Facebook,3005.6,387,2024-02-16
15546,Instagram,2359.13,166,2024-04-11
15547,Facebook,140.94,462,2023-09-15
15548,Email,2501.75,131,2024-01-10
15549,Google,2031.22,416,2023-08-10
15550,Google,3706.51,116,2023-07-13
15551,Instagram,3314.0,194,2024-04-07
15552,Instagram,4597.76,267,2024-08-29
15553,Email,533.26,406,2024-03-30
15554,Facebook,1953.52,477,2024-04-20
15555,TikTok,4804.87,151,2023-09-12
15556,TikTok,3292.1,452,2024-02-28
15557,Instagram,821.22,235,2024-07-31
15558,Email,4712.25,409,2023-06-11
15559,Facebook,4677.45,396,2024-09-28
15560,Google,2076.26,15,2023-06-24
15561,Google,3247.33,240,2023-10-29
15562,Instagram,3905.67,475,2023-01-18
15563,Google,1283.67,102,2023-05-26
15564,Google,1766.93,283,2024-01-09
15565,Instagram,3298.28,317,2023-11-13
15566,TikTok,3741.25,462,2023-08-28
15567,TikTok,568.0,172,2023-03-18
15568,TikTok,78.23,86,2024-05-31
15569,TikTok,3904.19,211,2023-10-06
15570,Google,167.51,306,2023-09-20
15571,Instagram,2821.77,226,2023-12-28
15572,Google,4998.18,246,2023-11-12
15573,Email,1905.2,121,2024-10-29
15574,Google,2599.9,370,2023-01-22
15575,Instagram,4288.78,374,2023-01-12
15576,Facebook,1636.73,333,2023-09-27
15577,TikTok,311.62,199,2024-05-20
15578,Email,4160.01,39,2024-04-30
15579,Google,2332.25,182,2024-11-05
15580,Instagram,2128.46,15,2024-11-14
15581,Instagram,217.02,68,2023-10-21
15582,Instagram,2331.97,160,2024-11-05
15583,TikTok,3647.12,404,2023-08-18
15584,Email,3859.99,397,2024-09-28
15585,Email,1780.97,145,2024-01-29
15586,Instagram,802.88,302,2023-07-07
15587,Instagram,1366.77,488,2023-12-30
15588,Email,1391.57,397,2023-03-16
15589,Email,4938.38,156,2024-06-15
15590,Email,3275.17,229,2024-09-28
15591,TikTok,3031.17,279,2023-04-06
15592,Google,2735.7,125,2024-06-10
15593,Google,1965.8,270,2023-07-18
15594,Facebook,3523.93,332,2023-02-25
15595,TikTok,132.56,468,2024-06-28
15596,Email,1362.09,134,2023-04-04
15597,Facebook,4791.43,70,2023-04-05
15598,Facebook,1401.15,169,2024-02-29
15599,Google,1021.69,459,2023-07-17
15600,Facebook,1210.53,330,2024-08-29
15601,Email,4187.94,324,2023-01-01
15602,Facebook,3674.98,295,2024-06-28
15603,Facebook,1649.04,371,2023-10-29
15604,Instagram,4056.79,16,2023-12-15
15605,Google,1593.32,331,2024-11-23
15606,Instagram,3025.46,357,2023-03-22
15607,Facebook,2079.76,2,2024-04-11
15608,TikTok,1925.83,181,2023-11-09
15609,Google,4342.05,90,2023-01-27
15610,Facebook,1301.92,57,2024-02-03
15611,Google,4810.19,410,2024-01-17
15612,Google,1866.56,308,2023-12-02
15613,Instagram,1648.73,470,2023-11-13
15614,Facebook,3146.07,275,2024-02-15
15615,Instagram,810.62,121,2024-10-12
15616,TikTok,3706.46,250,2023-09-10
15617,Email,2465.68,265,2024-05-15
15618,Email,383.58,414,2024-02-27
15619,Instagram,379.51,45,2024-03-08
15620,Instagram,506.13,486,2024-04-02
15621,Instagram,4867.65,71,2023-12-28
15622,Google,1985.85,211,2023-12-28
15623,Facebook,1935.39,37,2023-06-10
15624,Email,2737.77,237,2023-09-25
15625,Google,4285.89,69,2024-04-19
15626,Google,4771.89,363,2024-05-18
15627,Facebook,3185.3,133,2024-07-02
15628,TikTok,1999.08,388,2024-09-02
15629,Instagram,155.68,52,2023-10-06
15630,Instagram,2375.9,110,2023-09-17
15631,Facebook,3191.22,72,2024-06-25
15632,Email,2203.62,417,2023-08-19
15633,Instagram,1803.07,23,2024-04-09
15634,Facebook,3272.99,236,2024-08-19
15635,Facebook,1771.77,18,2024-06-28
15636,Email,4871.25,261,2023-02-06
15637,Facebook,1072.03,343,2024-03-14
15638,TikTok,1712.73,160,2023-01-20
15639,Instagram,4174.8,23,2024-09-05
15640,Facebook,1032.2,439,2024-10-02
15641,TikTok,838.07,224,2023-12-29
15642,Facebook,2932.71,363,2024-10-19
15643,Google,1791.0,248,2024-08-18
15644,Email,935.01,370,2024-03-20
15645,Facebook,4922.72,217,2023-05-30
15646,Facebook,4173.63,67,2023-10-22
15647,TikTok,4289.8,204,2023-03-26
15648,Google,203.43,34,2023-11-20
15649,Instagram,4734.39,343,2023-02-13
15650,Facebook,1525.89,430,2024-03-13
15651,Google,4474.16,417,2023-09-14
15652,Google,1619.47,282,2024-06-13
15653,Google,4989.81,468,2024-08-12
15654,TikTok,467.03,313,2023-08-13
15655,Instagram,3075.47,257,2024-09-05
15656,TikTok,1092.16,215,2023-06-15
15657,TikTok,4336.34,299,2023-10-03
15658,Instagram,4211.13,107,2024-10-01
15659,Facebook,4810.38,68,2023-02-25
15660,TikTok,326.07,405,2024-07-16
15661,Google,3432.81,341,2024-01-24
15662,Instagram,2433.47,28,2024-04-07
15663,TikTok,2630.54,279,2023-07-22
15664,Instagram,3553.4,384,2024-03-06
15665,Facebook,3663.19,264,2024-06-15
15666,TikTok,2171.35,300,2023-07-09
15667,TikTok,663.74,206,2023-03-25
15668,Facebook,3907.64,182,2024-01-11
15669,TikTok,740.24,141,2023-10-26
15670,TikTok,896.42,297,2023-03-03
15671,Instagram,3181.08,160,2024-04-10
15672,Google,2047.46,132,2023-01-26
15673,Facebook,4570.83,56,2024-08-21
15674,TikTok,2709.63,369,2023-03-23
15675,TikTok,4408.06,198,2024-06-14
15676,Google,1999.39,295,2023-06-25
15677,Email,82.32,208,2023-08-17
15678,TikTok,4273.67,166,2023-05-26
15679,Facebook,2827.52,125,2023-12-06
15680,Instagram,1051.09,464,2023-05-06
15681,Facebook,1851.14,260,2024-01-10
15682,Email,4834.07,471,2023-11-13
15683,Email,4132.51,278,2024-03-04
15684,Facebook,4110.0,119,2024-06-20
15685,Instagram,2308.8,268,2024-08-11
15686,Email,3564.43,366,2023-06-10
15687,TikTok,2069.13,139,2023-03-06
15688,Instagram,2352.47,390,2024-01-17
15689,Email,4360.71,475,2023-12-05
15690,Email,4447.5,310,2023-11-25
15691,Facebook,2003.33,139,2023-06-25
15692,Google,1489.48,193,2024-08-30
15693,Instagram,4027.28,2,2023-10-25
15694,Email,1016.94,450,2023-05-14
15695,Email,3604.75,169,2024-08-29
15696,TikTok,4253.64,169,2024-06-09
15697,Google,1722.34,433,2024-02-17
15698,Email,4694.33,129,2024-03-21
15699,TikTok,4175.4,479,2024-03-06
15700,Google,4408.55,343,2024-08-17
15701,Google,4154.71,270,2024-01-24
15702,TikTok,231.84,311,2023-04-23
15703,Google,990.82,34,2024-10-04
15704,Facebook,476.54,222,2024-11-23
15705,Google,1752.68,336,2024-10-23
15706,TikTok,3172.82,443,2023-02-16
15707,Instagram,4633.9,357,2023-04-04
15708,Google,3768.45,434,2024-10-25
15709,Instagram,3097.25,63,2024-05-25
15710,Instagram,3580.17,304,2024-10-26
15711,Facebook,2126.58,253,2023-01-25
15712,Instagram,587.3,118,2023-02-12
15713,TikTok,2347.81,476,2024-09-30
15714,Email,1414.06,234,2024-09-01
15715,Email,2966.95,202,2023-07-11
15716,Email,1940.64,189,2023-10-18
15717,Google,2908.17,151,2024-09-27
15718,Google,3225.46,265,2024-06-14
15719,Instagram,634.75,327,2023-12-13
15720,Google,1792.2,320,2023-09-03
15721,TikTok,4301.34,467,2023-03-02
15722,Instagram,3558.63,192,2023-06-11
15723,Google,4797.68,390,2023-10-10
15724,Instagram,3887.19,418,2023-07-16
15725,Facebook,3773.48,72,2024-10-11
15726,Email,3264.73,108,2023-03-05
15727,Instagram,3626.92,25,2024-02-08
15728,TikTok,406.5,345,2024-04-18
15729,Facebook,4221.4,90,2024-01-09
15730,Email,3144.39,244,2023-04-23
15731,Instagram,4099.47,116,2023-03-11
15732,Facebook,4608.98,254,2023-05-03
15733,Instagram,1391.8,31,2023-08-02
15734,Facebook,2922.02,316,2023-04-21
15735,Google,4258.51,3,2024-01-26
15736,TikTok,4326.85,418,2024-08-23
15737,Google,2590.83,86,2024-10-22
15738,Google,3726.3,7,2024-10-21
15739,Instagram,206.16,245,2023-08-23
15740,Email,2413.94,472,2023-03-23
15741,Facebook,2962.8,168,2023-06-09
15742,Email,4063.17,429,2024-11-25
15743,TikTok,772.68,162,2023-07-09
15744,Instagram,1686.88,290,2023-02-11
15745,Google,2902.05,148,2024-10-15
15746,TikTok,4933.31,175,2023-07-18
15747,Google,4449.25,319,2024-11-07
15748,Instagram,2025.61,368,2023-02-06
15749,Google,201.82,56,2023-07-04
15750,Email,2999.01,239,2023-12-25
15751,Facebook,1648.77,166,2024-05-05
15752,Instagram,733.08,402,2023-01-20
15753,Google,1473.36,467,2023-09-26
15754,Instagram,3307.86,264,2024-07-14
15755,Facebook,4671.49,425,2023-10-06
15756,Google,2413.04,68,2024-03-30
15757,Google,526.51,273,2024-01-23
15758,Google,116.73,331,2023-09-21
15759,TikTok,1734.92,289,2023-03-31
15760,Google,127.95,29,2024-03-16
15761,Email,3766.61,277,2023-04-01
15762,Facebook,1104.45,187,2024-01-22
15763,Instagram,3643.17,176,2024-08-16
15764,Google,2320.08,299,2023-07-03
15765,Facebook,4935.9,210,2024-06-15
15766,Facebook,2577.29,468,2024-10-24
15767,TikTok,4459.49,187,2023-12-04
15768,Instagram,1757.61,249,2024-01-02
15769,Facebook,2367.82,180,2023-11-02
15770,TikTok,1618.99,227,2023-06-18
15771,Google,4662.79,130,2024-05-01
15772,Google,2116.44,241,2024-05-22
15773,Instagram,557.71,451,2024-01-30
15774,Facebook,3282.79,428,2024-10-26
15775,TikTok,4967.42,232,2024-01-09
15776,Email,979.8,480,2023-07-29
15777,Email,1668.98,392,2023-06-21
15778,Email,1298.66,313,2023-05-24
15779,Email,848.25,0,2024-03-27
15780,Email,3286.77,438,2023-12-29
15781,TikTok,4773.21,430,2023-05-08
15782,TikTok,1799.59,321,2024-06-26
15783,Instagram,3466.49,221,2024-02-06
15784,Email,1789.84,324,2023-06-25
15785,Email,2128.7,234,2024-08-01
15786,Facebook,2587.76,254,2024-07-31
15787,Instagram,1347.99,24,2023-02-15
15788,Google,1891.52,370,2023-09-13
15789,TikTok,2054.89,48,2024-01-24
15790,Email,2936.38,261,2024-08-21
15791,Google,3741.39,132,2024-09-30
15792,Instagram,4314.22,276,2024-10-12
15793,Google,3181.9,65,2024-07-23
15794,Google,2860.32,447,2024-05-05
15795,Instagram,4191.19,456,2023-01-14
15796,Instagram,4740.06,486,2024-07-10
15797,TikTok,3656.35,173,2024-09-17
15798,Google,4525.09,219,2024-10-03
15799,Google,3549.1,487,2023-08-27
15800,Instagram,1585.63,143,2023-01-12
15801,Email,910.59,385,2024-11-11
15802,Google,498.52,196,2024-07-11
15803,TikTok,2878.82,34,2023-09-26
15804,Instagram,148.43,423,2024-02-09
15805,TikTok,2482.2,444,2024-10-18
15806,TikTok,3640.29,333,2023-09-23
15807,Google,4264.99,93,2024-03-08
15808,TikTok,1747.41,473,2024-03-10
15809,TikTok,2720.66,263,2023-09-26
15810,TikTok,1593.24,434,2024-11-08
15811,Email,144.23,457,2024-07-04
15812,Instagram,738.32,207,2024-08-24
15813,Facebook,3328.39,305,2024-01-09
15814,Facebook,4860.54,464,2024-03-03
15815,Instagram,2048.94,101,2024-06-27
15816,Instagram,2387.2,363,2024-06-22
15817,Facebook,752.65,273,2024-10-16
15818,Instagram,2222.05,455,2024-02-16
15819,Google,3032.7,52,2024-09-20
15820,TikTok,1013.64,371,2023-04-26
15821,Email,112.62,456,2023-06-11
15822,Google,4851.82,87,2023-01-22
15823,TikTok,2096.48,297,2024-07-20
15824,Facebook,3427.15,156,2023-07-14
15825,Email,1250.21,327,2024-01-15
15826,Facebook,4302.26,448,2024-11-07
15827,Email,4016.1,297,2024-01-21
15828,TikTok,4608.48,430,2023-07-09
15829,Instagram,2660.75,42,2024-07-21
15830,Google,4550.28,139,2024-10-05
15831,Google,3662.78,99,2024-02-09
15832,TikTok,557.86,486,2023-08-21
15833,Instagram,1323.25,255,2023-09-16
15834,Email,960.94,266,2024-11-14
15835,Google,3930.6,498,2024-03-13
15836,Instagram,3158.94,143,2024-06-20
15837,TikTok,1834.97,84,2023-05-13
15838,Email,3929.24,370,2024-10-01
15839,Google,4423.49,74,2024-04-13
15840,Google,1224.73,302,2024-08-23
15841,Google,3611.07,462,2024-03-19
15842,Facebook,2717.31,242,2024-02-21
15843,TikTok,2825.06,156,2023-05-26
15844,Facebook,4889.04,240,2023-03-02
15845,Email,4186.39,314,2023-02-20
15846,Google,2320.73,303,2023-03-04
15847,Email,1805.11,206,2023-10-29
15848,TikTok,4448.07,43,2024-10-06
15849,Facebook,4321.36,235,2024-01-14
15850,Instagram,597.63,301,2024-09-09
15851,Google,4125.56,90,2024-05-19
15852,Email,2534.3,86,2024-08-19
15853,Google,3019.19,442,2023-04-28
15854,TikTok,1841.71,106,2024-10-16
15855,Email,1378.7,433,2023-08-09
15856,TikTok,4252.47,399,2024-07-12
15857,TikTok,1575.6,283,2024-02-15
15858,TikTok,2082.94,472,2024-11-22
15859,Instagram,1350.15,279,2024-02-16
15860,Email,3253.63,409,2024-03-12
15861,TikTok,3604.05,231,2024-05-29
15862,Facebook,4286.09,470,2024-10-18
15863,Instagram,2809.69,133,2024-02-11
15864,Instagram,2787.02,271,2024-07-17
15865,Instagram,2175.3,248,2023-07-27
15866,Google,2667.96,89,2023-12-10
15867,Google,231.36,493,2024-02-02
15868,Facebook,3533.97,245,2023-08-22
15869,Email,3272.51,357,2024-08-24
15870,Email,2865.9,109,2024-07-03
15871,Instagram,4849.76,408,2024-03-03
15872,Facebook,4167.96,363,2023-03-31
15873,Facebook,2102.22,226,2024-11-22
15874,Email,3648.34,419,2023-05-28
15875,Google,4028.1,330,2024-01-29
15876,Instagram,1655.94,58,2023-12-13
15877,Google,3746.67,369,2023-01-04
15878,TikTok,991.38,48,2023-06-09
15879,Google,3633.81,170,2023-10-06
15880,Facebook,4352.65,209,2023-05-28
15881,Google,156.38,379,2023-08-26
15882,Instagram,337.18,170,2024-03-15
15883,Email,1705.31,74,2024-01-28
15884,Facebook,4284.76,477,2023-10-19
15885,Email,732.69,415,2023-06-13
15886,Google,954.51,170,2024-05-01
15887,Google,2122.57,190,2024-01-31
15888,Instagram,2557.86,469,2024-02-15
15889,Email,3789.82,181,2024-09-24
15890,Facebook,3336.85,170,2023-07-28
15891,TikTok,2167.42,161,2023-10-15
15892,Facebook,649.22,18,2024-09-05
15893,Email,1636.05,239,2023-10-10
15894,Email,4917.4,0,2023-09-20
15895,Instagram,1200.71,19,2024-08-27
15896,Instagram,912.43,41,2023-06-11
15897,Facebook,4792.96,171,2024-10-23
15898,Instagram,2615.83,231,2023-01-30
15899,Facebook,3499.84,340,2024-08-02
15900,Facebook,3032.2,192,2023-05-13
15901,Google,3082.01,179,2023-10-08
15902,Email,1929.2,250,2023-08-02
15903,TikTok,2941.7,62,2023-06-05
15904,TikTok,2394.47,306,2023-07-25
15905,Instagram,3886.84,257,2024-02-10
15906,Email,4173.64,92,2024-06-17
15907,Facebook,1639.59,152,2023-07-30
15908,Email,4545.25,108,2024-02-22
15909,Email,4698.65,259,2023-09-12
15910,Google,4390.4,152,2024-02-16
15911,Instagram,3703.57,409,2024-03-27
15912,Google,143.56,234,2024-09-11
15913,Instagram,275.39,101,2023-07-03
15914,Facebook,1815.22,293,2024-02-06
15915,TikTok,1792.89,477,2024-05-16
15916,Facebook,3772.37,436,2024-05-19
15917,Instagram,2703.14,89,2024-08-04
15918,Facebook,1388.75,398,2023-10-31
15919,Instagram,1378.86,49,2023-05-17
15920,Instagram,1632.12,180,2023-05-06
15921,Facebook,2050.98,447,2024-11-17
15922,TikTok,403.52,12,2023-05-25
15923,TikTok,4039.19,461,2024-03-03
15924,Instagram,4807.35,408,2024-07-10
15925,Google,2156.99,100,2024-08-18
15926,TikTok,3546.53,1,2023-02-28
15927,TikTok,3363.55,45,2024-10-21
15928,Facebook,2091.24,205,2023-02-16
15929,Google,195.98,336,2023-06-03
15930,Facebook,4611.0,141,2023-03-15
15931,Instagram,746.46,419,2023-01-03
15932,Facebook,2779.02,435,2023-08-26
15933,Google,4396.46,494,2024-08-15
15934,Instagram,4246.11,271,2024-04-07
15935,Instagram,4579.41,324,2024-11-15
15936,Google,619.89,281,2023-12-06
15937,Facebook,4130.08,487,2023-06-24
15938,Email,2329.99,298,2024-09-28
15939,Google,439.81,35,2023-08-30
15940,Google,3594.17,81,2023-12-12
15941,Instagram,2019.03,153,2024-03-14
15942,Instagram,1552.35,481,2024-03-22
15943,TikTok,2694.14,102,2023-09-23
15944,Instagram,415.49,443,2024-01-21
15945,Facebook,3436.4,232,2023-02-03
15946,TikTok,1498.09,444,2023-05-07
15947,Google,1104.27,296,2023-03-31
15948,Instagram,4904.0,327,2023-07-02
15949,Instagram,1648.68,18,2024-11-29
15950,Instagram,2135.37,398,2024-09-17
15951,Google,2596.95,330,2023-05-13
15952,Facebook,2930.52,167,2023-05-27
15953,Google,3945.08,423,2024-01-16
15954,Email,4053.57,16,2023-08-16
15955,Facebook,3319.15,39,2024-02-27
15956,TikTok,4588.02,482,2024-09-30
15957,Email,2297.29,473,2024-03-22
15958,Facebook,672.11,359,2024-01-16
15959,Instagram,3628.2,383,2023-05-09
15960,Facebook,106.85,245,2024-09-14
15961,Facebook,1291.19,223,2024-08-24
15962,Email,4654.92,217,2024-07-20
15963,Facebook,217.73,67,2023-02-12
15964,Facebook,2530.37,482,2024-08-19
15965,TikTok,2882.69,96,2024-09-13
15966,Instagram,425.58,387,2023-08-12
15967,TikTok,1520.44,248,2023-07-15
15968,Email,2859.03,11,2023-01-02
15969,Google,964.66,4,2023-11-28
15970,Google,1670.88,174,2024-08-13
15971,Email,1146.24,140,2023-04-25
15972,Facebook,752.77,163,2024-01-08
15973,Instagram,2267.09,253,2024-02-13
15974,Google,3836.35,420,2023-10-19
15975,TikTok,1218.3,430,2023-04-24
15976,TikTok,1578.08,253,2023-04-17
15977,Instagram,4001.0,332,2023-11-30
15978,Email,2398.37,189,2023-05-14
15979,Google,3839.68,166,2023-11-11
15980,Email,4114.8,195,2024-07-03
15981,Facebook,2689.7,400,2023-04-03
15982,Instagram,4277.86,318,2023-09-16
15983,Google,3733.71,204,2023-09-05
15984,Instagram,1609.67,133,2023-04-23
15985,Facebook,3705.32,413,2023-08-24
15986,TikTok,2596.39,117,2023-06-25
15987,Google,4446.59,89,2023-07-04
15988,Facebook,1928.04,317,2024-11-27
15989,Google,4458.69,246,2024-09-03
15990,TikTok,2329.92,293,2024-03-13
15991,Facebook,910.7,5,2024-02-29
15992,Instagram,1842.55,294,2023-08-29
15993,Facebook,1114.6,457,2024-04-12
15994,Email,696.6,30,2024-06-29
15995,Instagram,3928.77,167,2024-07-27
15996,Google,1491.63,216,2024-02-27
15997,TikTok,3833.45,370,2024-10-25
15998,Facebook,2757.08,102,2023-05-24
15999,TikTok,2331.28,228,2024-02-22
16000,Email,1858.89,260,2024-01-14
16001,TikTok,933.91,256,2023-07-21
16002,Google,609.98,485,2024-07-05
16003,Google,257.9,218,2024-06-18
16004,Facebook,3246.13,421,2023-04-14
16005,Instagram,2410.17,446,2024-02-22
16006,Instagram,4987.9,329,2023-12-14
16007,Email,1598.96,27,2024-08-18
16008,Google,1637.05,164,2024-07-19
16009,TikTok,4163.76,486,2024-01-16
16010,Instagram,557.33,8,2023-05-02
16011,TikTok,4504.39,295,2023-05-20
16012,Email,3861.08,460,2023-11-04
16013,Google,3202.24,5,2023-04-24
16014,Instagram,4121.79,403,2023-08-14
16015,Email,4295.67,57,2024-07-21
16016,Google,4555.67,357,2024-01-26
16017,TikTok,1188.91,198,2023-01-07
16018,Instagram,3690.17,189,2024-03-26
16019,TikTok,1908.04,127,2023-10-07
16020,Google,2153.12,224,2024-06-22
16021,Facebook,4032.75,264,2023-01-14
16022,Google,745.34,405,2024-11-04
16023,Instagram,4102.69,185,2023-04-10
16024,Instagram,4806.45,217,2023-07-13
16025,Email,106.22,342,2023-07-22
16026,Facebook,1510.68,423,2024-07-01
16027,TikTok,2008.48,311,2024-03-16
16028,TikTok,4831.57,277,2023-10-05
16029,Instagram,634.64,141,2023-11-10
16030,Instagram,4175.83,352,2023-11-05
16031,Email,640.96,38,2023-05-03
16032,TikTok,663.88,456,2023-07-05
16033,Facebook,3878.76,178,2023-12-13
16034,Instagram,3493.64,381,2023-05-07
16035,TikTok,4185.86,463,2023-07-22
16036,Email,1709.69,131,2023-04-09
16037,Email,667.9,487,2023-10-26
16038,Email,4783.31,406,2024-08-15
16039,Email,4359.12,289,2024-08-12
16040,Facebook,4923.02,413,2024-09-22
16041,Google,1986.96,86,2024-01-09
16042,Google,477.65,342,2023-03-21
16043,Instagram,4099.23,235,2024-11-29
16044,TikTok,2101.48,315,2024-06-27
16045,TikTok,1445.3,452,2023-02-10
16046,Facebook,4817.61,204,2024-09-10
16047,Instagram,513.15,402,2023-05-11
16048,Instagram,1975.31,343,2024-09-19
16049,Email,1023.43,407,2023-07-13
16050,Email,4787.75,358,2024-06-25
16051,Email,2649.2,50,2023-12-22
