inventory_id,product_id,stock_level,warehouse,date
46041,358,310,WH_B,2023-08-09
46042,407,698,WH_C,2024-03-19
46043,314,36,WH_A,2024-06-02
46044,193,961,WH_A,2024-05-18
46045,275,664,WH_B,2024-11-01
46046,169,395,WH_A,2024-04-13
46047,73,951,WH_C,2023-04-07
46048,209,64,WH_A,2023-05-21
46049,14,95,WH_C,2023-01-18
46050,77,415,WH_B,2024-11-22
46051,417,706,WH_A,2023-05-11
46052,193,674,WH_A,2023-12-31
46053,39,294,WH_A,2024-03-27
46054,119,997,WH_C,2024-03-19
46055,335,29,WH_C,2024-07-14
46056,54,665,WH_C,2023-09-25
46057,208,882,WH_A,2023-07-18
46058,98,666,WH_C,2023-01-17
46059,136,185,WH_B,2024-11-02
46060,12,156,WH_A,2023-12-31
46061,385,477,WH_A,2024-09-11
46062,54,460,WH_C,2024-06-07
46063,28,456,WH_A,2024-07-15
46064,381,850,WH_B,2023-05-21
46065,399,14,WH_B,2023-07-12
46066,448,621,WH_B,2024-03-18
46067,290,238,WH_A,2023-11-21
46068,258,334,WH_A,2024-11-24
46069,219,697,WH_C,2023-08-22
46070,336,987,WH_A,2023-06-27
46071,81,217,WH_A,2024-11-20
46072,202,228,WH_C,2024-05-27
46073,200,380,WH_C,2023-05-30
46074,163,366,WH_A,2023-05-07
46075,475,390,WH_C,2023-09-14
46076,391,992,WH_A,2023-07-31
46077,40,449,WH_A,2023-03-19
46078,392,591,WH_A,2023-01-14
46079,264,144,WH_A,2023-06-21
46080,278,475,WH_A,2023-03-30
46081,220,887,WH_A,2024-09-30
46082,362,585,WH_C,2023-01-15
46083,386,931,WH_A,2024-03-04
46084,99,455,WH_A,2024-08-26
46085,417,326,WH_B,2023-04-20
46086,33,448,WH_C,2023-06-05
46087,419,323,WH_B,2023-09-16
46088,21,773,WH_B,2024-03-21
46089,415,202,WH_A,2024-10-01
46090,242,842,WH_C,2023-02-22
46091,431,632,WH_B,2024-09-02
46092,78,75,WH_A,2023-09-05
46093,68,565,WH_B,2024-10-01
46094,82,698,WH_B,2023-04-08
46095,494,659,WH_C,2024-11-11
46096,36,872,WH_C,2024-09-12
46097,267,514,WH_B,2024-04-08
46098,390,374,WH_B,2023-12-01
46099,96,401,WH_A,2023-11-18
46100,233,848,WH_C,2023-12-08
46101,26,655,WH_C,2023-05-30
46102,473,140,WH_C,2024-10-11
46103,379,741,WH_C,2024-11-04
46104,217,524,WH_B,2024-08-23
46105,47,287,WH_B,2024-10-12
46106,392,246,WH_A,2023-12-08
46107,127,579,WH_C,2024-07-09
46108,258,16,WH_C,2023-11-25
46109,212,776,WH_C,2023-03-07
46110,159,812,WH_A,2023-09-26
46111,422,99,WH_B,2023-11-21
46112,123,827,WH_A,2024-03-31
46113,201,194,WH_C,2024-10-17
46114,486,877,WH_C,2024-07-05
46115,206,754,WH_C,2023-11-04
46116,454,888,WH_B,2024-03-24
46117,365,926,WH_A,2023-05-08
46118,27,195,WH_B,2023-07-14
46119,320,291,WH_B,2023-09-29
46120,5,364,WH_A,2024-07-18
46121,389,744,WH_C,2023-11-14
46122,421,686,WH_A,2023-09-27
46123,342,431,WH_B,2023-06-16
46124,198,741,WH_A,2023-01-03
46125,113,669,WH_C,2023-12-06
46126,375,450,WH_A,2023-02-26
46127,282,455,WH_B,2024-08-11
46128,492,943,WH_B,2024-04-14
46129,58,756,WH_B,2023-09-28
46130,235,555,WH_C,2024-05-26
46131,323,530,WH_B,2023-04-28
46132,224,809,WH_C,2024-10-29
46133,325,143,WH_A,2023-06-23
46134,451,466,WH_B,2023-04-20
46135,467,303,WH_C,2023-02-16
46136,48,809,WH_B,2024-06-24
46137,287,275,WH_A,2023-02-02
46138,76,8,WH_A,2023-10-29
46139,444,71,WH_A,2024-01-09
46140,317,772,WH_C,2023-01-17
46141,80,289,WH_A,2023-12-05
46142,26,656,WH_C,2023-12-23
46143,252,153,WH_A,2023-08-09
46144,302,507,WH_B,2023-11-29
46145,122,696,WH_C,2023-08-20
46146,242,137,WH_C,2023-07-27
46147,227,345,WH_C,2023-08-06
46148,112,447,WH_A,2023-09-18
46149,335,799,WH_B,2023-02-24
46150,73,95,WH_A,2023-12-16
46151,328,433,WH_C,2024-07-22
46152,89,968,WH_C,2023-10-03
46153,185,158,WH_B,2024-09-17
46154,62,601,WH_B,2024-03-15
46155,482,952,WH_C,2023-08-14
46156,298,490,WH_C,2023-03-20
46157,381,735,WH_A,2024-05-15
46158,281,134,WH_A,2024-11-24
46159,10,450,WH_A,2024-08-07
46160,295,527,WH_C,2024-10-17
46161,43,189,WH_C,2024-06-20
46162,332,630,WH_C,2024-07-29
46163,479,845,WH_C,2023-07-02
46164,445,350,WH_C,2024-07-04
46165,177,495,WH_C,2023-11-25
46166,360,940,WH_A,2024-08-13
46167,430,472,WH_A,2023-04-12
46168,104,57,WH_C,2024-08-26
46169,232,828,WH_B,2023-03-11
46170,278,798,WH_A,2023-11-13
46171,352,761,WH_A,2023-09-04
46172,326,124,WH_C,2023-03-15
46173,231,539,WH_C,2024-08-11
46174,54,821,WH_C,2023-07-12
46175,187,6,WH_B,2023-04-02
46176,33,338,WH_B,2024-02-19
46177,125,903,WH_B,2023-11-20
46178,149,514,WH_A,2024-01-02
46179,182,543,WH_C,2024-05-13
46180,209,472,WH_A,2023-02-18
46181,415,172,WH_A,2024-07-08
46182,152,211,WH_B,2024-10-15
46183,381,167,WH_C,2024-10-21
46184,205,764,WH_A,2023-04-20
46185,419,517,WH_C,2023-06-08
46186,427,702,WH_C,2023-04-02
46187,420,108,WH_C,2023-04-22
46188,413,27,WH_C,2024-07-08
46189,401,914,WH_A,2024-09-22
46190,8,492,WH_C,2024-08-08
46191,421,107,WH_B,2023-10-20
46192,496,959,WH_B,2024-03-03
46193,383,72,WH_A,2023-10-09
46194,111,540,WH_C,2024-05-19
46195,358,761,WH_C,2023-06-06
46196,111,192,WH_B,2023-10-27
46197,45,387,WH_B,2024-05-16
46198,146,821,WH_C,2024-07-26
46199,243,792,WH_C,2023-01-20
46200,168,801,WH_B,2023-05-09
46201,204,555,WH_B,2023-05-05
46202,119,550,WH_A,2024-03-23
46203,415,201,WH_B,2024-07-24
46204,92,372,WH_B,2024-02-11
46205,133,98,WH_C,2024-04-25
46206,367,130,WH_B,2023-05-14
46207,338,738,WH_A,2024-11-18
46208,213,940,WH_A,2023-08-02
46209,456,161,WH_A,2024-10-20
46210,494,331,WH_B,2024-05-16
46211,367,1,WH_C,2023-01-11
46212,359,819,WH_A,2024-06-14
46213,32,832,WH_A,2023-09-25
46214,320,890,WH_B,2024-07-09
46215,123,541,WH_B,2024-05-04
46216,469,718,WH_A,2024-07-02
46217,336,239,WH_B,2023-02-23
46218,125,626,WH_A,2023-11-14
46219,199,226,WH_A,2023-07-21
46220,188,783,WH_B,2023-10-25
46221,436,145,WH_B,2023-11-04
46222,310,165,WH_C,2023-01-19
46223,420,486,WH_B,2023-11-29
46224,82,641,WH_B,2024-02-08
46225,427,254,WH_A,2024-03-26
46226,50,467,WH_C,2024-05-12
46227,142,462,WH_C,2024-09-28
46228,268,455,WH_B,2023-12-26
46229,84,828,WH_B,2023-08-07
46230,240,597,WH_A,2024-10-16
46231,72,969,WH_C,2024-01-24
46232,259,578,WH_A,2023-02-08
46233,474,398,WH_C,2023-03-25
46234,335,661,WH_A,2024-03-22
46235,355,504,WH_C,2023-10-16
46236,155,265,WH_C,2024-10-27
46237,294,653,WH_A,2023-10-03
46238,293,758,WH_A,2023-12-23
46239,416,656,WH_C,2023-08-21
46240,451,780,WH_C,2023-01-12
46241,191,521,WH_A,2023-09-22
46242,240,487,WH_B,2024-04-14
46243,323,101,WH_B,2024-01-31
46244,343,51,WH_C,2024-05-04
46245,264,627,WH_A,2024-04-15
46246,176,107,WH_B,2023-02-16
46247,453,203,WH_C,2023-08-17
46248,186,793,WH_B,2024-08-14
46249,275,399,WH_B,2024-04-06
46250,182,327,WH_C,2024-01-12
46251,217,264,WH_B,2023-08-30
46252,411,198,WH_C,2024-11-27
46253,197,160,WH_C,2023-10-28
46254,53,474,WH_C,2023-07-14
46255,82,769,WH_C,2023-07-19
46256,104,444,WH_C,2023-10-18
46257,435,801,WH_B,2024-07-26
46258,376,518,WH_C,2023-01-15
46259,76,349,WH_A,2023-01-29
46260,180,122,WH_B,2024-10-17
46261,362,129,WH_C,2024-08-19
46262,127,155,WH_B,2023-09-07
46263,17,254,WH_C,2024-11-20
46264,41,392,WH_B,2024-06-18
46265,328,862,WH_C,2024-03-25
46266,223,601,WH_C,2023-10-06
46267,226,27,WH_C,2024-04-24
46268,89,141,WH_C,2024-11-17
46269,371,338,WH_A,2024-10-30
46270,471,132,WH_C,2023-06-02
46271,375,949,WH_A,2024-10-18
46272,36,579,WH_C,2024-08-25
46273,335,140,WH_B,2023-07-08
46274,409,344,WH_C,2024-07-13
46275,212,536,WH_A,2023-06-30
46276,426,906,WH_B,2023-11-06
46277,295,117,WH_B,2024-08-01
46278,398,654,WH_C,2023-11-06
46279,70,245,WH_A,2023-01-07
46280,173,527,WH_A,2024-06-16
46281,457,420,WH_C,2023-06-01
46282,330,744,WH_B,2024-01-02
46283,487,966,WH_A,2024-04-06
46284,92,746,WH_B,2024-07-23
46285,17,818,WH_B,2024-02-10
46286,382,979,WH_A,2023-04-01
46287,263,726,WH_C,2023-03-15
46288,270,480,WH_B,2024-10-14
46289,226,231,WH_C,2024-05-10
46290,90,570,WH_C,2023-07-21
46291,475,437,WH_C,2024-11-09
46292,214,820,WH_A,2024-07-07
46293,402,596,WH_C,2023-10-12
46294,139,793,WH_C,2023-01-25
46295,466,616,WH_C,2024-11-14
46296,43,922,WH_C,2023-12-09
46297,313,643,WH_A,2024-01-12
46298,309,605,WH_C,2024-07-01
46299,176,380,WH_C,2023-04-16
46300,136,749,WH_C,2024-08-05
46301,187,361,WH_B,2024-08-13
46302,160,401,WH_A,2023-06-21
46303,168,629,WH_A,2023-05-08
46304,260,718,WH_A,2024-03-25
46305,287,452,WH_C,2024-01-06
46306,478,765,WH_B,2024-02-15
46307,294,211,WH_B,2023-10-26
46308,204,299,WH_C,2024-09-09
46309,136,691,WH_C,2023-02-22
46310,224,619,WH_C,2024-09-20
46311,341,932,WH_B,2023-03-03
46312,147,518,WH_C,2023-09-05
46313,477,395,WH_B,2023-12-25
46314,104,850,WH_A,2024-08-06
46315,131,687,WH_C,2023-06-28
46316,13,883,WH_B,2024-04-06
46317,216,704,WH_C,2023-11-29
46318,115,328,WH_A,2023-06-29
46319,324,479,WH_B,2023-04-15
46320,469,740,WH_A,2024-01-06
46321,207,290,WH_C,2023-12-14
46322,336,919,WH_A,2024-11-16
46323,115,870,WH_A,2023-02-17
46324,367,52,WH_A,2024-04-14
46325,320,263,WH_B,2023-10-08
46326,405,732,WH_C,2023-07-25
46327,145,941,WH_A,2023-10-27
46328,161,857,WH_C,2023-09-22
46329,208,665,WH_A,2023-09-06
46330,158,253,WH_A,2023-09-14
46331,472,964,WH_C,2024-03-03
46332,78,178,WH_C,2023-08-11
46333,201,607,WH_B,2024-02-02
46334,5,990,WH_B,2024-05-29
46335,358,32,WH_A,2024-05-12
46336,118,626,WH_B,2023-01-28
46337,54,789,WH_B,2024-01-23
46338,315,120,WH_B,2024-06-12
46339,326,771,WH_B,2023-03-09
46340,249,536,WH_B,2024-04-23
46341,20,92,WH_A,2023-10-25
46342,482,843,WH_C,2024-01-22
46343,296,706,WH_B,2024-10-03
46344,86,115,WH_C,2024-11-25
46345,256,239,WH_B,2023-05-15
46346,493,89,WH_A,2024-01-05
46347,247,708,WH_A,2023-07-24
46348,445,406,WH_B,2024-08-03
46349,419,386,WH_B,2023-01-10
46350,29,608,WH_B,2024-02-28
46351,183,751,WH_A,2024-08-13
46352,398,430,WH_C,2024-01-02
46353,266,198,WH_B,2023-03-25
46354,92,915,WH_A,2024-11-04
46355,65,216,WH_A,2023-11-08
46356,367,76,WH_B,2023-07-13
46357,488,622,WH_C,2024-08-14
46358,1,579,WH_C,2024-03-04
46359,311,631,WH_B,2023-10-15
46360,59,69,WH_A,2024-01-14
46361,273,709,WH_C,2024-10-21
46362,284,741,WH_B,2024-11-15
46363,397,224,WH_B,2023-11-15
46364,226,964,WH_A,2024-02-25
46365,336,30,WH_B,2023-12-31
46366,453,505,WH_C,2024-09-18
46367,107,172,WH_B,2023-07-04
46368,388,522,WH_C,2023-08-17
46369,298,735,WH_A,2024-07-18
46370,72,639,WH_B,2023-12-29
46371,353,828,WH_B,2023-02-15
46372,164,910,WH_A,2023-12-07
46373,208,357,WH_C,2023-12-15
46374,116,867,WH_C,2024-07-14
46375,200,312,WH_B,2023-02-18
46376,15,335,WH_C,2024-11-10
46377,290,58,WH_B,2024-04-02
46378,29,2,WH_C,2024-11-24
46379,269,713,WH_B,2023-05-16
46380,238,323,WH_B,2024-10-04
46381,93,905,WH_B,2023-09-15
46382,83,463,WH_A,2023-11-27
46383,244,871,WH_A,2024-02-14
46384,228,722,WH_C,2024-07-03
46385,150,685,WH_B,2023-12-24
46386,426,879,WH_B,2023-01-27
46387,15,612,WH_A,2024-09-15
46388,315,7,WH_A,2024-01-11
46389,47,643,WH_B,2024-09-10
46390,269,604,WH_A,2023-04-22
46391,429,191,WH_A,2023-09-15
46392,227,501,WH_B,2023-04-10
46393,93,911,WH_C,2024-11-16
46394,88,178,WH_A,2024-05-05
46395,476,817,WH_C,2023-05-12
46396,23,154,WH_C,2023-07-21
46397,190,728,WH_C,2024-09-12
46398,240,808,WH_C,2024-03-06
46399,18,632,WH_C,2024-03-28
46400,416,445,WH_A,2024-03-27
46401,309,907,WH_A,2023-11-11
46402,307,759,WH_A,2023-04-25
46403,100,859,WH_A,2024-03-13
46404,144,561,WH_A,2024-10-15
46405,290,100,WH_A,2023-11-11
46406,308,333,WH_C,2024-01-08
46407,403,669,WH_C,2024-10-21
46408,23,543,WH_A,2023-08-21
46409,179,337,WH_B,2023-04-15
46410,440,331,WH_C,2023-12-04
46411,221,783,WH_B,2024-03-19
46412,135,616,WH_B,2023-10-26
46413,347,817,WH_C,2024-05-24
46414,435,178,WH_C,2023-09-05
46415,144,19,WH_B,2023-06-11
46416,303,57,WH_C,2023-12-08
46417,66,838,WH_B,2023-04-21
46418,454,379,WH_A,2023-05-12
46419,225,867,WH_C,2023-09-27
46420,154,990,WH_C,2023-04-16
46421,424,642,WH_A,2024-06-10
46422,55,105,WH_A,2024-10-13
46423,137,628,WH_B,2023-06-20
46424,300,871,WH_A,2024-01-14
46425,487,822,WH_B,2023-12-05
46426,379,469,WH_C,2024-03-28
46427,431,581,WH_C,2024-10-13
46428,220,334,WH_A,2023-01-15
46429,421,822,WH_A,2023-03-03
46430,411,220,WH_A,2023-03-03
46431,80,780,WH_B,2024-05-22
46432,115,457,WH_C,2023-04-18
46433,286,894,WH_C,2024-04-15
46434,246,180,WH_A,2024-04-21
46435,64,997,WH_B,2023-08-21
46436,116,609,WH_A,2023-05-24
46437,245,879,WH_A,2024-08-05
46438,112,438,WH_A,2023-01-23
46439,234,568,WH_A,2023-04-11
46440,366,809,WH_C,2024-06-23
46441,276,290,WH_C,2024-06-24
46442,168,190,WH_C,2024-10-20
46443,331,287,WH_C,2024-10-20
46444,38,866,WH_A,2023-04-02
46445,137,577,WH_C,2024-04-14
46446,125,992,WH_C,2023-04-26
46447,30,426,WH_C,2023-05-18
46448,371,809,WH_A,2024-10-05
46449,370,495,WH_C,2024-03-23
46450,382,975,WH_A,2023-08-04
46451,457,712,WH_B,2023-11-26
46452,443,429,WH_B,2023-04-23
46453,387,175,WH_B,2024-03-18
46454,201,764,WH_A,2024-01-11
46455,315,714,WH_C,2024-07-14
46456,128,464,WH_C,2024-11-10
46457,105,977,WH_C,2024-09-10
46458,149,331,WH_C,2024-11-23
46459,136,720,WH_C,2023-05-28
46460,146,915,WH_C,2024-04-13
46461,110,817,WH_A,2024-09-03
46462,30,668,WH_C,2024-01-13
46463,355,597,WH_B,2023-05-18
46464,263,215,WH_B,2024-05-13
46465,324,131,WH_B,2023-02-09
46466,243,424,WH_C,2024-01-17
46467,131,594,WH_B,2023-07-07
46468,467,815,WH_C,2023-09-30
46469,298,923,WH_C,2024-10-12
46470,101,829,WH_A,2024-09-28
46471,332,256,WH_B,2024-05-07
46472,337,852,WH_C,2024-02-03
46473,213,303,WH_C,2024-11-10
46474,174,762,WH_A,2024-10-23
46475,16,44,WH_B,2024-07-12
46476,368,951,WH_C,2023-10-29
46477,58,895,WH_C,2023-10-23
46478,180,502,WH_C,2023-07-23
46479,360,730,WH_A,2024-05-02
46480,82,965,WH_C,2024-05-29
46481,406,974,WH_B,2024-09-14
46482,258,62,WH_C,2023-01-22
46483,482,51,WH_A,2024-07-21
46484,419,25,WH_A,2024-09-25
46485,15,486,WH_A,2024-04-02
46486,482,250,WH_C,2024-03-09
46487,248,98,WH_C,2023-09-23
46488,310,958,WH_C,2024-02-28
46489,413,533,WH_B,2023-09-15
46490,435,451,WH_A,2024-03-06
46491,128,501,WH_A,2023-01-21
46492,275,978,WH_A,2023-05-13
46493,411,339,WH_B,2023-05-22
46494,290,217,WH_A,2024-04-05
46495,278,388,WH_B,2023-03-15
46496,57,212,WH_C,2024-07-09
46497,475,319,WH_C,2024-11-13
46498,60,67,WH_C,2024-07-20
46499,25,588,WH_B,2024-10-10
46500,145,254,WH_C,2024-11-17
46501,45,543,WH_B,2023-12-19
46502,253,867,WH_B,2024-06-29
46503,142,720,WH_C,2023-04-08
46504,446,668,WH_B,2024-09-05
46505,55,357,WH_C,2024-05-18
46506,53,599,WH_B,2023-04-07
46507,15,91,WH_B,2024-01-24
46508,299,752,WH_C,2024-07-24
46509,1,545,WH_A,2023-10-18
46510,337,717,WH_B,2024-01-31
46511,418,808,WH_A,2024-05-25
46512,375,184,WH_B,2024-02-19
46513,129,174,WH_B,2024-01-20
46514,263,239,WH_C,2023-06-03
46515,4,886,WH_B,2023-07-10
46516,129,809,WH_A,2024-04-01
46517,213,377,WH_B,2024-07-28
46518,454,689,WH_B,2023-08-09
46519,324,61,WH_C,2024-10-09
46520,181,605,WH_A,2023-05-31
46521,345,852,WH_A,2024-10-25
46522,240,951,WH_A,2024-11-17
46523,458,822,WH_C,2023-05-18
46524,26,159,WH_B,2023-05-01
46525,47,123,WH_C,2024-05-27
46526,399,742,WH_B,2024-07-20
46527,479,553,WH_C,2024-06-07
46528,485,971,WH_B,2023-10-04
46529,5,521,WH_A,2023-02-12
46530,327,938,WH_B,2023-08-30
46531,348,804,WH_B,2023-05-02
46532,307,746,WH_C,2023-04-21
46533,29,633,WH_B,2023-12-16
46534,111,24,WH_B,2024-04-01
46535,372,272,WH_B,2024-05-13
46536,278,68,WH_B,2024-04-05
46537,196,61,WH_C,2023-10-11
46538,42,373,WH_C,2024-10-21
46539,35,884,WH_C,2024-02-14
46540,255,327,WH_B,2023-08-19
46541,177,99,WH_B,2024-07-13
46542,16,159,WH_B,2024-05-04
46543,389,320,WH_A,2024-04-10
46544,486,955,WH_A,2023-09-12
46545,259,274,WH_A,2023-11-08
46546,276,882,WH_B,2023-05-09
46547,142,155,WH_A,2024-06-19
46548,4,320,WH_C,2024-05-08
46549,145,104,WH_A,2024-08-27
46550,72,663,WH_C,2023-01-01
46551,97,674,WH_A,2023-05-14
46552,118,188,WH_A,2024-03-09
46553,53,793,WH_C,2024-04-26
46554,119,419,WH_B,2023-09-21
46555,192,132,WH_B,2023-03-16
46556,174,653,WH_A,2024-03-10
46557,405,775,WH_C,2023-03-27
46558,214,55,WH_B,2023-04-23
46559,423,490,WH_A,2023-01-23
46560,374,406,WH_B,2024-04-28
46561,143,164,WH_B,2024-03-20
46562,460,851,WH_B,2024-11-30
46563,497,91,WH_C,2024-06-02
46564,297,743,WH_C,2024-06-05
46565,310,308,WH_A,2024-02-25
46566,331,626,WH_B,2023-07-14
46567,494,371,WH_C,2024-07-13
46568,143,158,WH_A,2023-12-12
46569,4,404,WH_A,2024-05-14
46570,424,819,WH_A,2024-03-01
46571,491,733,WH_B,2024-10-28
46572,221,962,WH_B,2023-02-01
46573,418,3,WH_B,2024-07-10
46574,185,444,WH_B,2023-01-11
46575,256,32,WH_A,2024-10-05
46576,408,735,WH_B,2024-02-24
46577,421,859,WH_C,2024-03-19
46578,357,382,WH_A,2024-02-21
46579,337,966,WH_B,2023-01-24
46580,303,459,WH_C,2024-06-10
46581,370,254,WH_A,2024-09-21
46582,77,8,WH_B,2024-04-11
46583,386,737,WH_B,2023-11-16
46584,141,345,WH_A,2023-06-24
46585,44,860,WH_A,2024-07-08
46586,269,852,WH_C,2024-08-18
46587,269,608,WH_C,2023-11-20
46588,260,897,WH_B,2023-10-29
46589,101,777,WH_A,2023-06-14
46590,276,844,WH_B,2023-04-17
46591,26,267,WH_C,2023-09-06
46592,431,698,WH_A,2024-06-09
46593,480,761,WH_B,2023-04-30
46594,81,274,WH_C,2023-04-19
46595,319,473,WH_C,2024-08-03
46596,296,923,WH_C,2024-11-22
46597,207,113,WH_B,2023-07-23
46598,12,301,WH_B,2024-05-30
46599,46,270,WH_A,2023-01-06
46600,280,229,WH_B,2024-03-18
46601,322,46,WH_B,2023-10-15
46602,32,740,WH_C,2023-09-20
46603,222,424,WH_C,2023-09-06
46604,59,254,WH_C,2023-06-12
46605,400,8,WH_A,2023-09-28
46606,79,350,WH_B,2024-10-01
46607,267,779,WH_A,2024-02-23
46608,476,675,WH_A,2023-05-13
46609,396,157,WH_B,2023-05-19
46610,99,92,WH_C,2024-01-27
46611,403,516,WH_A,2023-06-09
46612,212,999,WH_B,2023-09-21
46613,266,397,WH_A,2024-10-20
46614,439,939,WH_C,2024-06-03
46615,484,53,WH_A,2023-05-11
46616,27,10,WH_A,2024-03-20
46617,122,946,WH_B,2023-03-24
46618,380,49,WH_B,2024-07-28
46619,291,796,WH_A,2023-06-26
46620,105,939,WH_A,2023-06-25
46621,273,327,WH_A,2024-02-04
46622,254,2,WH_B,2023-12-12
46623,109,687,WH_C,2023-09-16
46624,278,529,WH_B,2024-10-01
46625,456,523,WH_A,2024-06-18
46626,181,193,WH_B,2024-09-02
46627,138,448,WH_C,2024-11-19
46628,391,382,WH_A,2024-06-08
46629,390,803,WH_A,2023-10-06
46630,55,14,WH_B,2023-04-06
46631,460,463,WH_C,2024-01-23
46632,166,419,WH_B,2023-03-03
46633,132,799,WH_A,2023-11-27
46634,128,79,WH_A,2024-01-17
46635,463,663,WH_C,2024-01-24
46636,384,635,WH_A,2023-09-29
46637,47,718,WH_B,2024-11-03
46638,87,505,WH_A,2024-01-27
46639,499,288,WH_B,2024-01-23
46640,450,975,WH_C,2023-06-05
46641,311,142,WH_C,2024-10-16
46642,327,799,WH_C,2023-09-30
46643,89,343,WH_C,2024-09-08
46644,261,686,WH_B,2024-01-11
46645,167,501,WH_A,2023-07-28
46646,245,779,WH_A,2023-08-23
46647,264,582,WH_C,2024-03-24
46648,269,939,WH_C,2024-11-01
46649,88,853,WH_C,2023-08-07
46650,125,539,WH_A,2023-12-03
46651,47,19,WH_C,2023-09-20
46652,153,401,WH_C,2024-08-18
46653,180,100,WH_A,2024-05-17
46654,167,858,WH_A,2024-06-01
46655,230,67,WH_A,2024-08-10
46656,12,29,WH_A,2023-03-29
46657,27,205,WH_C,2023-06-18
46658,364,261,WH_A,2024-05-12
46659,454,495,WH_C,2024-03-26
46660,477,113,WH_C,2023-07-07
46661,225,891,WH_A,2024-07-04
46662,133,743,WH_A,2023-11-13
46663,255,200,WH_B,2024-03-31
46664,342,498,WH_A,2023-08-16
46665,328,440,WH_C,2023-09-25
46666,500,129,WH_B,2023-04-13
46667,377,592,WH_B,2023-11-08
46668,350,405,WH_B,2023-02-15
46669,276,777,WH_A,2023-06-30
46670,121,78,WH_A,2023-12-01
46671,308,865,WH_A,2023-11-01
46672,492,573,WH_A,2024-03-08
46673,201,916,WH_B,2023-03-29
46674,367,983,WH_A,2024-02-16
46675,68,702,WH_A,2023-01-18
46676,193,61,WH_A,2024-08-11
46677,434,756,WH_C,2023-10-22
46678,398,270,WH_C,2023-05-31
46679,222,590,WH_A,2023-05-04
46680,325,366,WH_C,2024-01-25
46681,323,775,WH_A,2024-01-31
46682,407,154,WH_C,2023-08-31
46683,295,652,WH_C,2023-07-31
46684,37,907,WH_C,2023-09-12
46685,444,214,WH_B,2024-08-17
46686,75,520,WH_B,2023-07-12
46687,3,795,WH_C,2023-09-08
46688,13,321,WH_B,2023-11-24
46689,92,236,WH_B,2023-07-11
46690,457,694,WH_B,2024-02-18
46691,173,441,WH_A,2023-04-23
46692,318,440,WH_A,2023-03-17
46693,202,666,WH_B,2023-01-28
46694,176,446,WH_C,2023-10-18
46695,495,588,WH_B,2024-05-07
46696,168,952,WH_C,2024-01-24
46697,107,611,WH_C,2024-07-14
46698,300,661,WH_C,2023-11-08
46699,369,414,WH_A,2023-11-27
46700,256,597,WH_C,2023-09-12
46701,82,370,WH_B,2024-05-17
46702,118,525,WH_A,2023-05-20
46703,16,960,WH_C,2023-12-20
46704,211,550,WH_B,2024-10-23
46705,463,191,WH_B,2023-08-06
46706,491,929,WH_A,2024-03-11
46707,194,790,WH_A,2024-06-29
46708,273,924,WH_A,2023-06-15
46709,91,118,WH_C,2023-05-21
46710,171,680,WH_C,2024-11-06
46711,458,475,WH_C,2023-02-12
46712,325,960,WH_B,2024-06-06
46713,259,76,WH_A,2024-04-15
46714,338,149,WH_C,2023-11-23
46715,320,524,WH_B,2023-01-03
46716,428,423,WH_A,2024-07-22
46717,288,450,WH_A,2024-03-10
46718,130,909,WH_A,2023-01-10
46719,417,41,WH_C,2024-09-27
46720,53,218,WH_A,2023-06-14
46721,208,832,WH_B,2024-01-13
46722,94,193,WH_B,2023-08-22
46723,232,111,WH_C,2023-11-10
46724,439,474,WH_C,2024-04-15
46725,18,750,WH_B,2023-10-23
46726,343,100,WH_A,2024-09-13
46727,471,29,WH_B,2024-07-14
46728,139,202,WH_C,2024-02-11
46729,25,941,WH_A,2024-10-12
46730,407,954,WH_C,2024-09-11
46731,69,236,WH_C,2024-05-13
46732,461,539,WH_A,2024-01-16
46733,43,311,WH_C,2024-11-03
46734,293,676,WH_B,2023-04-29
46735,206,874,WH_C,2023-02-27
46736,162,861,WH_B,2024-03-13
46737,496,145,WH_C,2024-01-31
46738,490,288,WH_C,2023-02-14
46739,109,198,WH_B,2024-06-20
46740,418,771,WH_B,2023-02-11
46741,80,745,WH_A,2023-12-15
46742,305,90,WH_B,2024-11-30
46743,189,569,WH_B,2023-03-30
46744,413,888,WH_B,2024-05-14
46745,359,283,WH_B,2023-03-21
46746,455,545,WH_A,2024-06-08
46747,162,22,WH_C,2024-01-04
46748,324,417,WH_B,2023-02-11
46749,303,758,WH_B,2024-08-31
46750,292,762,WH_A,2023-10-14
46751,42,43,WH_B,2023-08-06
46752,245,576,WH_B,2023-01-20
46753,390,425,WH_C,2023-08-31
46754,419,488,WH_A,2024-04-15
46755,490,827,WH_A,2024-09-03
46756,488,751,WH_C,2023-08-22
46757,157,340,WH_C,2024-05-01
46758,128,130,WH_A,2023-04-25
46759,180,911,WH_C,2023-01-24
46760,278,961,WH_C,2023-12-07
46761,462,394,WH_A,2024-08-10
46762,292,394,WH_C,2023-08-18
46763,300,941,WH_B,2023-09-07
46764,84,143,WH_B,2023-09-22
46765,221,845,WH_A,2024-01-11
46766,188,224,WH_C,2023-08-12
46767,261,309,WH_A,2024-09-19
46768,355,599,WH_B,2024-06-19
46769,464,665,WH_B,2023-12-12
46770,205,903,WH_C,2024-05-29
46771,122,649,WH_B,2023-09-13
46772,17,872,WH_B,2023-07-13
46773,48,645,WH_B,2023-07-10
46774,396,92,WH_C,2023-08-31
46775,131,798,WH_A,2024-02-09
